Date,Settle
2011-07-14,22.270000457763672
2011-07-15,22.3700008392334
2011-07-18,22.280000686645508
2011-07-19,23.059999465942383
2011-07-20,22.989999771118164
2011-07-21,22.809999465942383
2011-07-22,23.1299991607666
2011-07-25,23.030000686645508
2011-07-26,22.899999618530273
2011-07-27,22.530000686645508
2011-07-28,22.549999237060547
2011-07-29,22.329999923706055
2011-08-01,22.239999771118164
2011-08-02,21.719999313354492
2011-08-03,21.809999465942383
2011-08-04,20.850000381469727
2011-08-05,20.790000915527344
2011-08-08,20.110000610351562
2011-08-09,20.600000381469727
2011-08-10,19.93000030517578
2011-08-11,20.760000228881836
2011-08-12,20.649999618530273
2011-08-15,20.889999389648438
2011-08-16,20.790000915527344
2011-08-17,20.670000076293945
2011-08-18,19.770000457763672
2011-08-19,19.190000534057617
2011-08-22,19.3799991607666
2011-08-23,19.709999084472656
2011-08-24,19.799999237060547
2011-08-25,19.420000076293945
2011-08-26,19.770000457763672
2011-08-29,20.299999237060547
2011-08-30,20.239999771118164
2011-08-31,20.1299991607666
2011-09-01,19.989999771118164
2011-09-02,19.639999389648438
2011-09-06,19.540000915527344
2011-09-07,20.079999923706055
2011-09-08,19.899999618530273
2011-09-09,19.700000762939453
2011-09-12,20.280000686645508
2011-09-13,20.760000228881836
2011-09-14,21.1200008392334
2011-09-15,21.540000915527344
2011-09-16,21.969999313354492
2011-09-19,21.93000030517578
2011-09-20,22.200000762939453
2011-09-21,21.940000534057617
2011-09-22,21.6200008392334
2011-09-23,22.15999984741211
2011-09-26,22.239999771118164
2011-09-27,22.540000915527344
2011-09-28,22.309999465942383
2011-09-29,22.209999084472656
2011-09-30,21.34000015258789
2011-10-03,20.6200008392334
2011-10-04,21.219999313354492
2011-10-05,21.850000381469727
2011-10-06,22.030000686645508
2011-10-07,22.290000915527344
2011-10-10,22.8799991607666
2011-10-11,22.989999771118164
2011-10-12,23.1200008392334
2011-10-13,23.389999389648438
2011-10-14,23.5
2011-10-17,23.280000686645508
2011-10-18,23.399999618530273
2011-10-19,24.239999771118164
2011-10-20,23.610000610351562
2011-10-21,24.030000686645508
2011-10-24,24.59000015258789
2011-10-25,24.6299991607666
2011-10-26,24.700000762939453
2011-10-27,25.1299991607666
2011-10-28,24.979999542236328
2011-10-31,24.540000915527344
2011-11-01,23.899999618530273
2011-11-02,23.850000381469727
2011-11-03,24.200000762939453
2011-11-04,23.739999771118164
2011-11-07,24.280000686645508
2011-11-08,24.75
2011-11-09,23.84000015258789
2011-11-10,24.059999465942383
2011-11-11,24.850000381469727
2011-11-14,24.6299991607666
2011-11-15,25.34000015258789
2011-11-16,24.940000534057617
2011-11-17,24.34000015258789
2011-11-18,24.290000915527344
2011-11-21,23.56999969482422
2011-11-22,23.239999771118164
2011-11-23,22.700000762939453
2011-11-25,22.729999542236328
2011-11-28,23.459999084472656
2011-11-29,23.579999923706055
2011-11-30,24.90999984741211
2011-12-01,24.920000076293945
2011-12-02,24.639999389648438
2011-12-05,25.010000228881836
2011-12-06,25.350000381469727
2011-12-07,25.65999984741211
2011-12-08,24.709999084472656
2011-12-09,25.010000228881836
2011-12-12,24.0
2011-12-13,23.559999465942383
2011-12-14,23.309999465942383
2011-12-15,23.309999465942383
2011-12-16,23.229999542236328
2011-12-19,23.100000381469727
2011-12-20,23.84000015258789
2011-12-21,23.68000030517578
2011-12-22,24.020000457763672
2011-12-23,24.399999618530273
2011-12-27,24.559999465942383
2011-12-28,24.229999542236328
2011-12-29,24.549999237060547
2011-12-30,24.25
2012-01-03,24.540000915527344
2012-01-04,25.110000610351562
2012-01-05,25.399999618530273
2012-01-06,25.25
2012-01-09,25.469999313354492
2012-01-10,25.59000015258789
2012-01-11,25.799999237060547
2012-01-12,25.75
2012-01-13,25.139999389648438
2012-01-17,25.040000915527344
2012-01-18,25.389999389648438
2012-01-19,25.6299991607666
2012-01-20,26.3799991607666
2012-01-23,26.709999084472656
2012-01-24,26.899999618530273
2012-01-25,26.899999618530273
2012-01-26,26.75
2012-01-27,26.729999542236328
2012-01-30,26.739999771118164
2012-01-31,26.420000076293945
2012-02-01,26.549999237060547
2012-02-02,26.489999771118164
2012-02-03,26.739999771118164
2012-02-06,26.719999313354492
2012-02-07,26.639999389648438
2012-02-08,26.850000381469727
2012-02-09,26.860000610351562
2012-02-10,26.700000762939453
2012-02-13,26.700000762939453
2012-02-14,26.780000686645508
2012-02-15,26.579999923706055
2012-02-16,26.829999923706055
2012-02-17,27.3700008392334
2012-02-21,27.15999984741211
2012-02-22,26.729999542236328
2012-02-23,26.65999984741211
2012-02-24,26.700000762939453
2012-02-27,26.889999389648438
2012-02-28,27.239999771118164
2012-02-29,26.8799991607666
2012-03-01,26.860000610351562
2012-03-02,26.920000076293945
2012-03-05,26.540000915527344
2012-03-06,26.610000610351562
2012-03-07,26.90999984741211
2012-03-08,26.84000015258789
2012-03-09,27.06999969482422
2012-03-12,26.989999771118164
2012-03-13,27.489999771118164
2012-03-14,27.459999084472656
2012-03-15,27.75
2012-03-16,27.729999542236328
2012-03-19,27.739999771118164
2012-03-20,27.75
2012-03-21,27.780000686645508
2012-03-22,27.899999618530273
2012-03-23,27.8799991607666
2012-03-26,28.190000534057617
2012-03-27,28.190000534057617
2012-03-28,27.799999237060547
2012-03-29,28.15999984741211
2012-03-30,28.1200008392334
2012-04-02,28.3799991607666
2012-04-03,28.110000610351562
2012-04-04,27.93000030517578
2012-04-05,28.06999969482422
2012-04-09,27.760000228881836
2012-04-10,27.450000762939453
2012-04-11,27.850000381469727
2012-04-12,28.479999542236328
2012-04-13,28.09000015258789
2012-04-16,28.40999984741211
2012-04-17,28.469999313354492
2012-04-18,27.950000762939453
2012-04-19,27.690000534057617
2012-04-20,27.600000381469727
2012-04-23,27.450000762939453
2012-04-24,27.309999465942383
2012-04-25,27.860000610351562
2012-04-26,28.219999313354492
2012-04-27,28.3799991607666
2012-04-30,28.399999618530273
2012-05-01,28.950000762939453
2012-05-02,29.18000030517578
2012-05-03,28.559999465942383
2012-05-04,27.899999618530273
2012-05-07,27.760000228881836
2012-05-08,27.3700008392334
2012-05-09,27.190000534057617
2012-05-10,27.239999771118164
2012-05-11,27.6299991607666
2012-05-14,27.020000457763672
2012-05-15,26.8799991607666
2012-05-16,26.5
2012-05-17,26.190000534057617
2012-05-18,26.06999969482422
2012-05-21,26.149999618530273
2012-05-22,26.030000686645508
2012-05-23,25.440000534057617
2012-05-24,25.649999618530273
2012-05-25,25.739999771118164
2012-05-29,26.09000015258789
2012-05-30,26.1299991607666
2012-05-31,25.84000015258789
2012-06-01,25.139999389648438
2012-06-04,25.040000915527344
2012-06-05,25.43000030517578
2012-06-06,26.06999969482422
2012-06-07,25.940000534057617
2012-06-08,26.40999984741211
2012-06-11,25.989999771118164
2012-06-12,26.520000457763672
2012-06-13,26.540000915527344
2012-06-14,26.979999542236328
2012-06-15,27.34000015258789
2012-06-18,27.420000076293945
2012-06-19,27.510000228881836
2012-06-20,27.639999389648438
2012-06-21,26.709999084472656
2012-06-22,26.940000534057617
2012-06-25,26.049999237060547
2012-06-26,26.010000228881836
2012-06-27,26.219999313354492
2012-06-28,25.829999923706055
2012-06-29,26.649999618530273
2012-07-02,26.670000076293945
2012-07-03,26.860000610351562
2012-07-05,26.549999237060547
2012-07-06,26.15999984741211
2012-07-09,26.170000076293945
2012-07-10,25.559999465942383
2012-07-11,25.389999389648438
2012-07-12,24.739999771118164
2012-07-13,25.25
2012-07-16,25.1299991607666
2012-07-17,25.3799991607666
2012-07-18,26.209999084472656
2012-07-19,26.059999465942383
2012-07-20,25.520000457763672
2012-07-23,25.260000228881836
2012-07-24,25.010000228881836
2012-07-25,25.1299991607666
2012-07-26,25.5
2012-07-27,26.020000457763672
2012-07-30,25.760000228881836
2012-07-31,25.700000762939453
2012-08-01,25.93000030517578
2012-08-02,25.90999984741211
2012-08-03,26.229999542236328
2012-08-06,26.309999465942383
2012-08-07,26.5
2012-08-08,26.600000381469727
2012-08-09,26.700000762939453
2012-08-10,26.8799991607666
2012-08-13,26.690000534057617
2012-08-14,26.479999542236328
2012-08-15,26.270000457763672
2012-08-16,26.59000015258789
2012-08-17,26.329999923706055
2012-08-20,26.229999542236328
2012-08-21,26.110000610351562
2012-08-22,25.729999542236328
2012-08-23,25.040000915527344
2012-08-24,24.90999984741211
2012-08-27,24.84000015258789
2012-08-28,25.0
2012-08-29,24.670000076293945
2012-08-30,24.270000457763672
2012-08-31,24.829999923706055
2012-09-04,24.420000076293945
2012-09-05,24.389999389648438
2012-09-06,25.100000381469727
2012-09-07,24.190000534057617
2012-09-10,23.260000228881836
2012-09-11,23.34000015258789
2012-09-12,23.190000534057617
2012-09-13,23.360000610351562
2012-09-14,23.3700008392334
2012-09-17,23.309999465942383
2012-09-18,23.3700008392334
2012-09-19,23.149999618530273
2012-09-20,23.18000030517578
2012-09-21,23.1299991607666
2012-09-24,22.799999237060547
2012-09-25,22.540000915527344
2012-09-26,22.649999618530273
2012-09-27,23.09000015258789
2012-09-28,22.65999984741211
2012-10-01,22.760000228881836
2012-10-02,22.84000015258789
2012-10-03,22.549999237060547
2012-10-04,22.469999313354492
2012-10-05,22.68000030517578
2012-10-08,22.510000228881836
2012-10-09,21.899999618530273
2012-10-10,21.760000228881836
2012-10-11,21.68000030517578
2012-10-12,21.479999542236328
2012-10-15,21.729999542236328
2012-10-16,22.350000381469727
2012-10-17,21.790000915527344
2012-10-18,21.670000076293945
2012-10-19,21.270000457763672
2012-10-22,21.459999084472656
2012-10-23,21.59000015258789
2012-10-24,21.459999084472656
2012-10-25,21.690000534057617
2012-10-26,21.950000762939453
2012-10-31,21.6299991607666
2012-11-01,22.260000228881836
2012-11-02,22.059999465942383
2012-11-05,21.84000015258789
2012-11-06,21.729999542236328
2012-11-07,20.90999984741211
2012-11-08,20.829999923706055
2012-11-09,20.799999237060547
2012-11-12,20.770000457763672
2012-11-13,20.280000686645508
2012-11-14,19.959999084472656
2012-11-15,20.030000686645508
2012-11-16,20.190000534057617
2012-11-19,20.25
2012-11-20,19.510000228881836
2012-11-21,19.360000610351562
2012-11-23,19.719999313354492
2012-11-26,19.889999389648438
2012-11-27,19.93000030517578
2012-11-28,20.09000015258789
2012-11-29,19.530000686645508
2012-11-30,19.56999969482422
2012-12-03,19.540000915527344
2012-12-04,19.969999313354492
2012-12-05,19.850000381469727
2012-12-06,20.15999984741211
2012-12-07,20.15999984741211
2012-12-10,20.079999923706055
2012-12-11,20.649999618530273
2012-12-12,20.670000076293945
2012-12-13,20.489999771118164
2012-12-14,20.530000686645508
2012-12-17,20.56999969482422
2012-12-18,20.959999084472656
2012-12-19,21.100000381469727
2012-12-20,21.030000686645508
2012-12-21,20.770000457763672
2012-12-24,20.639999389648438
2012-12-26,20.649999618530273
2012-12-27,20.510000228881836
2012-12-28,20.229999542236328
2012-12-31,20.6200008392334
2013-01-02,21.3799991607666
2013-01-03,21.31999969482422
2013-01-04,21.15999984741211
2013-01-07,21.25
2013-01-08,21.09000015258789
2013-01-09,21.450000762939453
2013-01-10,21.799999237060547
2013-01-11,22.0
2013-01-14,22.0
2013-01-15,21.8799991607666
2013-01-16,22.110000610351562
2013-01-17,22.68000030517578
2013-01-18,21.25
2013-01-22,21.170000076293945
2013-01-23,21.110000610351562
2013-01-24,20.950000762939453
2013-01-25,20.959999084472656
2013-01-28,21.049999237060547
2013-01-29,21.280000686645508
2013-01-30,21.3700008392334
2013-01-31,21.040000915527344
2013-02-01,21.360000610351562
2013-02-04,21.15999984741211
2013-02-05,21.18000030517578
2013-02-06,20.989999771118164
2013-02-07,20.809999465942383
2013-02-08,21.0
2013-02-11,21.030000686645508
2013-02-12,21.190000534057617
2013-02-13,21.25
2013-02-14,21.229999542236328
2013-02-15,21.1200008392334
2013-02-19,21.09000015258789
2013-02-20,20.729999542236328
2013-02-21,20.25
2013-02-22,20.420000076293945
2013-02-25,20.229999542236328
2013-02-26,20.579999923706055
2013-02-27,20.93000030517578
2013-02-28,20.8799991607666
2013-03-01,21.030000686645508
2013-03-04,21.270000457763672
2013-03-05,21.510000228881836
2013-03-06,21.75
2013-03-07,21.889999389648438
2013-03-08,21.579999923706055
2013-03-11,21.690000534057617
2013-03-12,21.639999389648438
2013-03-13,21.65999984741211
2013-03-14,21.649999618530273
2013-03-15,21.3799991607666
2013-03-18,21.260000228881836
2013-03-19,21.139999389648438
2013-03-20,21.18000030517578
2013-03-21,21.040000915527344
2013-03-22,21.329999923706055
2013-03-25,21.149999618530273
2013-03-26,21.770000457763672
2013-03-27,21.829999923706055
2013-03-28,21.84000015258789
2013-04-01,21.43000030517578
2013-04-02,21.459999084472656
2013-04-03,21.049999237060547
2013-04-04,21.139999389648438
2013-04-05,20.940000534057617
2013-04-08,21.09000015258789
2013-04-09,21.75
2013-04-10,22.260000228881836
2013-04-11,21.829999923706055
2013-04-12,21.68000030517578
2013-04-15,21.3799991607666
2013-04-16,21.920000076293945
2013-04-17,21.93000030517578
2013-04-18,22.239999771118164
2013-04-19,22.440000534057617
2013-04-22,22.8799991607666
2013-04-23,23.3799991607666
2013-04-24,23.65999984741211
2013-04-25,23.3799991607666
2013-04-26,23.399999618530273
2013-04-29,23.760000228881836
2013-04-30,23.950000762939453
2013-05-01,23.989999771118164
2013-05-02,24.110000610351562
2013-05-03,23.959999084472656
2013-05-06,23.90999984741211
2013-05-07,24.149999618530273
2013-05-08,24.25
2013-05-09,24.360000610351562
2013-05-10,24.5
2013-05-13,24.079999923706055
2013-05-14,23.84000015258789
2013-05-15,24.200000762939453
2013-05-16,23.940000534057617
2013-05-17,24.040000915527344
2013-05-20,24.079999923706055
2013-05-21,24.149999618530273
2013-05-22,24.06999969482422
2013-05-23,24.049999237060547
2013-05-24,23.920000076293945
2013-05-28,24.079999923706055
2013-05-29,24.270000457763672
2013-05-30,24.209999084472656
2013-05-31,24.280000686645508
2013-06-03,25.239999771118164
2013-06-04,25.360000610351562
2013-06-05,24.700000762939453
2013-06-06,24.649999618530273
2013-06-07,24.59000015258789
2013-06-10,25.010000228881836
2013-06-11,24.709999084472656
2013-06-12,24.459999084472656
2013-06-13,24.989999771118164
2013-06-14,24.920000076293945
2013-06-17,25.100000381469727
2013-06-18,25.469999313354492
2013-06-19,25.0
2013-06-20,24.190000534057617
2013-06-21,24.200000762939453
2013-06-24,23.579999923706055
2013-06-25,23.8799991607666
2013-06-26,24.010000228881836
2013-06-27,24.049999237060547
2013-06-28,24.229999542236328
2013-07-01,23.889999389648438
2013-07-02,23.719999313354492
2013-07-03,23.760000228881836
2013-07-05,24.059999465942383
2013-07-08,23.190000534057617
2013-07-09,23.139999389648438
2013-07-10,23.25
2013-07-11,23.989999771118164
2013-07-12,23.899999618530273
2013-07-15,23.940000534057617
2013-07-16,24.25
2013-07-17,24.149999618530273
2013-07-18,23.239999771118164
2013-07-19,23.040000915527344
2013-07-22,22.770000457763672
2013-07-23,22.75
2013-07-24,22.93000030517578
2013-07-25,23.059999465942383
2013-07-26,23.260000228881836
2013-07-29,23.239999771118164
2013-07-30,23.3799991607666
2013-07-31,23.34000015258789
2013-08-01,23.200000762939453
2013-08-02,23.219999313354492
2013-08-05,22.920000076293945
2013-08-06,22.799999237060547
2013-08-07,22.700000762939453
2013-08-08,22.450000762939453
2013-08-09,22.510000228881836
2013-08-12,22.639999389648438
2013-08-13,22.520000457763672
2013-08-14,22.56999969482422
2013-08-15,22.030000686645508
2013-08-16,21.90999984741211
2013-08-19,22.280000686645508
2013-08-20,22.520000457763672
2013-08-21,22.170000076293945
2013-08-22,22.260000228881836
2013-08-23,22.440000534057617
2013-08-26,22.270000457763672
2013-08-27,22.190000534057617
2013-08-28,22.290000915527344
2013-08-29,22.059999465942383
2013-08-30,21.979999542236328
2013-09-03,22.06999969482422
2013-09-04,22.639999389648438
2013-09-05,22.600000381469727
2013-09-06,22.670000076293945
2013-09-09,22.90999984741211
2013-09-10,22.979999542236328
2013-09-11,22.809999465942383
2013-09-12,22.6299991607666
2013-09-13,23.440000534057617
2013-09-16,23.389999389648438
2013-09-17,23.739999771118164
2013-09-18,23.899999618530273
2013-09-19,23.90999984741211
2013-09-20,23.770000457763672
2013-09-23,23.6200008392334
2013-09-24,23.700000762939453
2013-09-25,23.700000762939453
2013-09-26,23.40999984741211
2013-09-27,22.979999542236328
2013-09-30,22.920000076293945
2013-10-01,22.829999923706055
2013-10-02,22.889999389648438
2013-10-03,22.600000381469727
2013-10-04,22.809999465942383
2013-10-07,22.829999923706055
2013-10-08,22.479999542236328
2013-10-09,22.59000015258789
2013-10-10,23.100000381469727
2013-10-11,23.260000228881836
2013-10-14,23.450000762939453
2013-10-15,23.389999389648438
2013-10-16,23.700000762939453
2013-10-17,23.920000076293945
2013-10-18,23.8799991607666
2013-10-21,24.139999389648438
2013-10-22,24.06999969482422
2013-10-23,23.739999771118164
2013-10-24,23.780000686645508
2013-10-25,24.239999771118164
2013-10-28,24.360000610351562
2013-10-29,24.520000457763672
2013-10-30,24.5
2013-10-31,24.469999313354492
2013-11-01,24.329999923706055
2013-11-04,24.260000228881836
2013-11-05,24.030000686645508
2013-11-06,24.25
2013-11-07,24.059999465942383
2013-11-08,24.09000015258789
2013-11-11,24.170000076293945
2013-11-12,24.43000030517578
2013-11-13,24.600000381469727
2013-11-14,24.389999389648438
2013-11-15,24.520000457763672
2013-11-18,24.600000381469727
2013-11-19,24.700000762939453
2013-11-20,24.559999465942383
2013-11-21,25.229999542236328
2013-11-22,23.8700008392334
2013-11-25,23.75
2013-11-26,23.649999618530273
2013-11-27,23.899999618530273
2013-11-29,23.84000015258789
2013-12-02,23.700000762939453
2013-12-03,23.549999237060547
2013-12-04,23.739999771118164
2013-12-05,24.260000228881836
2013-12-06,24.81999969482422
2013-12-09,24.93000030517578
2013-12-10,24.81999969482422
2013-12-11,24.420000076293945
2013-12-12,24.469999313354492
2013-12-13,24.290000915527344
2013-12-16,24.450000762939453
2013-12-17,24.65999984741211
2013-12-18,25.149999618530273
2013-12-19,25.139999389648438
2013-12-20,25.059999465942383
2013-12-23,25.31999969482422
2013-12-24,25.43000030517578
2013-12-26,25.700000762939453
2013-12-27,25.600000381469727
2013-12-30,25.850000381469727
2013-12-31,25.959999084472656
2014-01-02,25.790000915527344
2014-01-03,25.780000686645508
2014-01-06,25.459999084472656
2014-01-07,25.59000015258789
2014-01-08,25.43000030517578
2014-01-09,25.309999465942383
2014-01-10,25.530000686645508
2014-01-13,25.5
2014-01-14,26.510000228881836
2014-01-15,26.670000076293945
2014-01-16,26.540000915527344
2014-01-17,25.850000381469727
2014-01-21,25.59000015258789
2014-01-22,25.309999465942383
2014-01-23,25.1299991607666
2014-01-24,24.809999465942383
2014-01-27,24.719999313354492
2014-01-28,24.899999618530273
2014-01-29,24.68000030517578
2014-01-30,24.739999771118164
2014-01-31,24.540000915527344
2014-02-03,23.950000762939453
2014-02-04,23.81999969482422
2014-02-05,23.520000457763672
2014-02-06,23.989999771118164
2014-02-07,24.209999084472656
2014-02-10,24.290000915527344
2014-02-11,24.469999313354492
2014-02-12,24.549999237060547
2014-02-13,24.700000762939453
2014-02-14,24.760000228881836
2014-02-18,24.760000228881836
2014-02-19,24.5
2014-02-20,24.739999771118164
2014-02-21,24.420000076293945
2014-02-24,24.6299991607666
2014-02-25,24.6200008392334
2014-02-26,24.799999237060547
2014-02-27,24.760000228881836
2014-02-28,24.760000228881836
2014-03-03,24.5
2014-03-04,24.610000610351562
2014-03-05,24.5
2014-03-06,24.6299991607666
2014-03-07,24.639999389648438
2014-03-10,24.84000015258789
2014-03-11,24.729999542236328
2014-03-12,24.760000228881836
2014-03-13,24.56999969482422
2014-03-14,24.5
2014-03-17,24.700000762939453
2014-03-18,24.81999969482422
2014-03-19,25.020000457763672
2014-03-20,25.43000030517578
2014-03-21,25.170000076293945
2014-03-24,25.1200008392334
2014-03-25,25.459999084472656
2014-03-26,25.3799991607666
2014-03-27,25.309999465942383
2014-03-28,25.6200008392334
2014-03-31,25.809999465942383
2014-04-01,25.989999771118164
2014-04-02,25.889999389648438
2014-04-03,26.40999984741211
2014-04-04,26.15999984741211
2014-04-07,26.489999771118164
2014-04-08,26.90999984741211
2014-04-09,26.979999542236328
2014-04-10,26.43000030517578
2014-04-11,26.18000030517578
2014-04-14,26.559999465942383
2014-04-15,26.770000457763672
2014-04-16,26.93000030517578
2014-04-17,27.040000915527344
2014-04-21,26.950000762939453
2014-04-22,26.84000015258789
2014-04-23,26.75
2014-04-24,26.75
2014-04-25,26.260000228881836
2014-04-28,26.329999923706055
2014-04-29,26.479999542236328
2014-04-30,26.690000534057617
2014-05-01,26.450000762939453
2014-05-02,26.40999984741211
2014-05-05,26.170000076293945
2014-05-06,26.200000762939453
2014-05-07,26.3700008392334
2014-05-08,26.34000015258789
2014-05-09,26.299999237060547
2014-05-12,26.3700008392334
2014-05-13,26.450000762939453
2014-05-14,26.329999923706055
2014-05-15,26.010000228881836
2014-05-16,25.81999969482422
2014-05-19,26.040000915527344
2014-05-20,26.040000915527344
2014-05-21,26.200000762939453
2014-05-22,26.149999618530273
2014-05-23,26.290000915527344
2014-05-27,26.709999084472656
2014-05-28,26.8799991607666
2014-05-29,26.959999084472656
2014-05-30,27.31999969482422
2014-06-02,27.260000228881836
2014-06-03,27.65999984741211
2014-06-04,27.600000381469727
2014-06-05,27.65999984741211
2014-06-06,28.170000076293945
2014-06-09,27.90999984741211
2014-06-10,28.239999771118164
2014-06-11,27.93000030517578
2014-06-12,27.959999084472656
2014-06-13,29.8700008392334
2014-06-16,30.010000228881836
2014-06-17,29.950000762939453
2014-06-18,29.93000030517578
2014-06-19,30.09000015258789
2014-06-20,30.200000762939453
2014-06-23,30.229999542236328
2014-06-24,30.5
2014-06-25,30.8799991607666
2014-06-26,30.780000686645508
2014-06-27,30.93000030517578
2014-06-30,30.899999618530273
2014-07-01,30.979999542236328
2014-07-02,30.979999542236328
2014-07-03,31.139999389648438
2014-07-07,31.030000686645508
2014-07-08,30.790000915527344
2014-07-09,30.889999389648438
2014-07-10,31.260000228881836
2014-07-11,31.25
2014-07-14,31.489999771118164
2014-07-15,31.709999084472656
2014-07-16,34.650001525878906
2014-07-17,33.70000076293945
2014-07-18,33.70000076293945
2014-07-21,34.060001373291016
2014-07-22,34.790000915527344
2014-07-23,34.5
2014-07-24,34.25
2014-07-25,34.25
2014-07-28,34.22999954223633
2014-07-29,34.189998626708984
2014-07-30,34.349998474121094
2014-07-31,33.88999938964844
2014-08-01,33.7400016784668
2014-08-04,34.04999923706055
2014-08-05,32.81999969482422
2014-08-06,32.849998474121094
2014-08-07,32.68000030517578
2014-08-08,32.599998474121094
2014-08-11,33.02000045776367
2014-08-12,33.130001068115234
2014-08-13,34.099998474121094
2014-08-14,33.939998626708984
2014-08-15,34.16999816894531
2014-08-18,34.40999984741211
2014-08-19,34.34000015258789
2014-08-20,34.5
2014-08-21,35.150001525878906
2014-08-22,34.939998626708984
2014-08-25,34.810001373291016
2014-08-26,34.79999923706055
2014-08-27,34.790000915527344
2014-08-28,34.650001525878906
2014-08-29,34.91999816894531
2014-09-02,34.56999969482422
2014-09-03,34.56999969482422
2014-09-04,34.90999984741211
2014-09-05,35.0
2014-09-08,35.33000183105469
2014-09-09,34.90999984741211
2014-09-10,35.02000045776367
2014-09-11,35.02000045776367
2014-09-12,34.619998931884766
2014-09-15,34.540000915527344
2014-09-16,34.93000030517578
2014-09-17,34.97999954223633
2014-09-18,35.16999816894531
2014-09-19,34.81999969482422
2014-09-22,34.709999084472656
2014-09-23,34.41999816894531
2014-09-24,34.75
2014-09-25,34.13999938964844
2014-09-26,34.2599983215332
2014-09-29,34.900001525878906
2014-09-30,34.81999969482422
2014-10-01,33.9900016784668
2014-10-02,33.52000045776367
2014-10-03,34.029998779296875
2014-10-06,34.11000061035156
2014-10-07,33.470001220703125
2014-10-08,34.27000045776367
2014-10-09,33.619998931884766
2014-10-10,31.90999984741211
2014-10-13,31.469999313354492
2014-10-14,32.13999938964844
2014-10-15,31.280000686645508
2014-10-16,30.850000381469727
2014-10-17,31.3799991607666
2014-10-20,31.579999923706055
2014-10-21,32.61000061035156
2014-10-22,32.27000045776367
2014-10-23,32.689998626708984
2014-10-24,33.18000030517578
2014-10-27,33.20000076293945
2014-10-28,33.7400016784668
2014-10-29,33.91999816894531
2014-10-30,32.58000183105469
2014-10-31,34.0099983215332
2014-11-03,34.310001373291016
2014-11-04,34.540000915527344
2014-11-05,33.7599983215332
2014-11-06,33.81999969482422
2014-11-07,33.58000183105469
2014-11-10,33.2599983215332
2014-11-11,33.310001373291016
2014-11-12,33.380001068115234
2014-11-13,33.68000030517578
2014-11-14,33.95000076293945
2014-11-17,34.2400016784668
2014-11-18,34.709999084472656
2014-11-19,34.349998474121094
2014-11-20,35.95000076293945
2014-11-21,35.59000015258789
2014-11-24,36.25
2014-11-25,36.31999969482422
2014-11-26,36.900001525878906
2014-11-28,37.25
2014-12-01,37.16999816894531
2014-12-02,37.599998474121094
2014-12-03,37.43000030517578
2014-12-04,37.459999084472656
2014-12-05,37.66999816894531
2014-12-08,37.20000076293945
2014-12-09,36.88999938964844
2014-12-10,36.41999816894531
2014-12-11,36.70000076293945
2014-12-12,36.22999954223633
2014-12-15,35.91999816894531
2014-12-16,35.560001373291016
2014-12-17,36.2400016784668
2014-12-18,37.02000045776367
2014-12-19,36.369998931884766
2014-12-22,37.209999084472656
2014-12-23,37.43000030517578
2014-12-24,37.439998626708984
2014-12-26,37.54999923706055
2014-12-29,37.18000030517578
2014-12-30,36.7599983215332
2014-12-31,36.290000915527344
2015-01-02,36.36000061035156
2015-01-05,35.95000076293945
2015-01-06,35.279998779296875
2015-01-07,36.02000045776367
2015-01-08,36.689998626708984
2015-01-09,36.7599983215332
2015-01-12,36.599998474121094
2015-01-13,36.5
2015-01-14,36.349998474121094
2015-01-15,36.189998626708984
2015-01-16,36.45000076293945
2015-01-20,36.09000015258789
2015-01-21,36.47999954223633
2015-01-22,36.90999984741211
2015-01-23,36.45000076293945
2015-01-26,35.810001373291016
2015-01-27,34.189998626708984
2015-01-28,33.779998779296875
2015-01-29,34.209999084472656
2015-01-30,33.040000915527344
2015-02-02,33.650001525878906
2015-02-03,33.70000076293945
2015-02-04,33.599998474121094
2015-02-05,33.939998626708984
2015-02-06,33.29999923706055
2015-02-09,32.93000030517578
2015-02-10,33.70000076293945
2015-02-11,33.54999923706055
2015-02-12,34.130001068115234
2015-02-13,34.36000061035156
2015-02-17,34.7400016784668
2015-02-18,34.27000045776367
2015-02-19,34.209999084472656
2015-02-20,34.40999984741211
2015-02-23,33.7599983215332
2015-02-24,34.40999984741211
2015-02-25,33.95000076293945
2015-02-26,33.650001525878906
2015-02-27,33.25
2015-03-02,34.060001373291016
2015-03-03,34.099998474121094
2015-03-04,34.119998931884766
2015-03-05,33.72999954223633
2015-03-06,33.189998626708984
2015-03-09,32.720001220703125
2015-03-10,31.700000762939453
2015-03-11,32.33000183105469
2015-03-12,30.799999237060547
2015-03-13,30.93000030517578
2015-03-16,30.829999923706055
2015-03-17,30.59000015258789
2015-03-18,30.889999389648438
2015-03-19,30.739999771118164
2015-03-20,31.309999465942383
2015-03-23,31.200000762939453
2015-03-24,30.790000915527344
2015-03-25,29.889999389648438
2015-03-26,30.079999923706055
2015-03-27,32.0
2015-03-30,31.459999084472656
2015-03-31,31.270000457763672
2015-04-01,30.809999465942383
2015-04-02,30.809999465942383
2015-04-06,31.040000915527344
2015-04-07,31.260000228881836
2015-04-08,31.309999465942383
2015-04-09,31.239999771118164
2015-04-10,31.93000030517578
2015-04-13,31.729999542236328
2015-04-14,31.489999771118164
2015-04-15,32.83000183105469
2015-04-16,32.869998931884766
2015-04-17,32.470001220703125
2015-04-20,32.72999954223633
